Time(s),CH1V,CH2V
2.500000e-05,4.987200e+00,2.566400e+00
2.550000e-05,4.991467e+00,2.521600e+00
2.600000e-05,4.965067e+00,2.472533e+00
2.650000e-05,4.989333e+00,2.476800e+00
2.700000e-05,4.960800e+00,2.450933e+00
2.750000e-05,4.956267e+00,2.412533e+00
2.800000e-05,4.943200e+00,2.369867e+00
2.850000e-05,4.954134e+00,2.333600e+00
2.900000e-05,5.009067e+00,2.310133e+00
2.950000e-05,4.976000e+00,2.273867e+00
3.000000e-05,4.978400e+00,2.241867e+00
3.050000e-05,4.978400e+00,2.231200e+00
3.100000e-05,4.987200e+00,2.207733e+00
3.150000e-05,4.949600e+00,2.171200e+00
3.200000e-05,4.938667e+00,2.126400e+00
3.250000e-05,4.960800e+00,2.092267e+00
3.300000e-05,4.982666e+00,2.066667e+00
3.350000e-05,4.989333e+00,2.032533e+00
3.400000e-05,4.960800e+00,2.006933e+00
3.450000e-05,4.971734e+00,1.989867e+00
3.500000e-05,4.987200e+00,1.977067e+00
3.550000e-05,4.952000e+00,1.932267e+00
3.600000e-05,4.929867e+00,1.887200e+00
3.650000e-05,4.960800e+00,1.868000e+00
3.700000e-05,4.987200e+00,1.823200e+00
3.750000e-05,4.982666e+00,1.799733e+00
3.800000e-05,4.956267e+00,1.801867e+00
3.850000e-05,4.973867e+00,1.767733e+00
3.900000e-05,4.996000e+00,1.737867e+00
3.950000e-05,4.954134e+00,1.695200e+00
4.000000e-05,4.925333e+00,1.669600e+00
4.050000e-05,4.956267e+00,1.626667e+00
4.100000e-05,4.996000e+00,1.609600e+00
4.150000e-05,4.969600e+00,1.573333e+00
4.200000e-05,4.973867e+00,1.554133e+00
4.250000e-05,4.962934e+00,1.530667e+00
4.300000e-05,4.973867e+00,1.524267e+00
4.350000e-05,4.947467e+00,1.477333e+00
4.400000e-05,4.934134e+00,1.438933e+00
4.450000e-05,4.960800e+00,1.402667e+00
4.500000e-05,4.991467e+00,1.361867e+00
4.550000e-05,4.984800e+00,1.353333e+00
4.600000e-05,4.982666e+00,1.327733e+00
4.650000e-05,4.987200e+00,1.312800e+00
4.700000e-05,4.982666e+00,1.297867e+00
4.750000e-05,4.952000e+00,1.250933e+00
4.800000e-05,4.947467e+00,1.216800e+00
4.850000e-05,4.962934e+00,1.191200e+00
4.900000e-05,4.978400e+00,1.174133e+00
4.950000e-05,4.984800e+00,1.129333e+00
5.000000e-05,4.956267e+00,1.097333e+00
5.050000e-05,4.976000e+00,1.073600e+00
5.100000e-05,4.987200e+00,1.062933e+00
5.150000e-05,4.940800e+00,1.026667e+00
5.200000e-05,4.929867e+00,9.904000e-01
5.250000e-05,4.949600e+00,9.669334e-01
5.300000e-05,4.973867e+00,9.392000e-01
5.350000e-05,4.916533e+00,9.114667e-01
5.400000e-05,4.643467e+00,8.749334e-01
5.450000e-05,4.174667e+00,8.498667e-01
5.500000e-05,3.564533e+00,8.410667e-01
5.550000e-05,2.815733e+00,8.088000e-01
5.600000e-05,2.080267e+00,8.152000e-01
5.650000e-05,1.551733e+00,7.896000e-01
5.700000e-05,1.164267e+00,7.938667e-01
5.750000e-05,8.605334e-01,8.218667e-01
5.800000e-05,6.357334e-01,8.282667e-01
5.850000e-05,4.728000e-01,8.730667e-01
5.900000e-05,3.496000e-01,9.050667e-01
5.950000e-05,2.306667e-01,9.306667e-01
6.000000e-05,1.160000e-01,9.605333e-01
6.050000e-05,1.138667e-01,9.968000e-01
6.100000e-05,8.080000e-02,1.054400e+00
6.150000e-05,4.773333e-02,1.073600e+00
6.200000e-05,1.040000e-02,1.110133e+00
6.250000e-05,2.373333e-02,1.161333e+00
6.300000e-05,-7.200000e-03,1.204000e+00
6.350000e-05,-5.333333e-02,1.227467e+00
6.400000e-05,-6.880000e-02,1.280800e+00
6.450000e-05,-4.453333e-02,1.293600e+00
6.500000e-05,-2.480000e-02,1.327733e+00
6.550000e-05,-3.813333e-02,1.366133e+00
6.600000e-05,-2.933333e-02,1.409067e+00
6.650000e-05,-3.360000e-02,1.466667e+00
6.700000e-05,-3.813333e-02,1.511467e+00
6.750000e-05,-5.333333e-02,1.545600e+00
6.800000e-05,-9.520000e-02,1.571200e+00
6.850000e-05,-6.453333e-02,1.598933e+00
6.900000e-05,-5.120000e-02,1.652533e+00
6.950000e-05,-5.120000e-02,1.682400e+00
7.000000e-05,-4.693333e-02,1.725067e+00
7.050000e-05,-4.026667e-02,1.761333e+00
7.100000e-05,-3.360000e-02,1.814667e+00
7.150000e-05,-6.213333e-02,1.842400e+00
7.200000e-05,-8.213334e-02,1.878667e+00
7.250000e-05,-5.573333e-02,1.921600e+00
7.300000e-05,-2.480000e-02,1.951467e+00
7.350000e-05,-2.480000e-02,1.987733e+00
7.400000e-05,-6.000000e-02,2.006933e+00
7.450000e-05,-1.386667e-02,2.079467e+00
7.500000e-05,-2.053333e-02,2.126400e+00
7.550000e-05,-6.000000e-02,2.158400e+00
7.600000e-05,-7.333333e-02,2.203467e+00
7.650000e-05,-5.786667e-02,2.222667e+00
7.700000e-05,1.600000e-03,2.258933e+00
7.750000e-05,-2.933333e-02,2.305867e+00
7.800000e-05,-4.240000e-02,2.318667e+00
7.850000e-05,-2.933333e-02,2.382667e+00
7.900000e-05,-3.360000e-02,2.438133e+00
7.950000e-05,-4.453333e-02,2.470400e+00
8.000000e-05,-6.880000e-02,2.510933e+00
8.050000e-05,-5.120000e-02,2.517333e+00
8.100000e-05,-1.600000e-02,2.566400e+00
8.150000e-05,-3.813333e-02,2.613333e+00
8.200000e-05,-3.360000e-02,2.656000e+00
8.250000e-05,-3.360000e-02,2.698667e+00
8.300000e-05,-2.053333e-02,2.745867e+00
8.350000e-05,-4.026667e-02,2.788533e+00
8.400000e-05,-7.760000e-02,2.801333e+00
8.450000e-05,-4.026667e-02,2.848267e+00
8.500000e-05,1.333333e-03,2.878133e+00
8.550000e-05,-3.120000e-02,2.927200e+00
8.600000e-05,-3.813333e-02,2.963467e+00
8.650000e-05,-2.480000e-02,3.004000e+00
8.700000e-05,-2.480000e-02,3.053333e+00
8.750000e-05,-5.760000e-02,3.093867e+00
8.800000e-05,-8.213334e-02,3.113067e+00
8.850000e-05,-5.120000e-02,3.160000e+00
8.900000e-05,-2.053333e-02,3.185600e+00
8.950000e-05,-1.386667e-02,3.224000e+00
9.000000e-05,-3.360000e-02,3.266667e+00
9.050000e-05,-2.053333e-02,3.311733e+00
9.100000e-05,-2.053333e-02,3.356533e+00
9.150000e-05,-5.120000e-02,3.380000e+00
9.200000e-05,-8.213334e-02,3.390667e+00
9.250000e-05,-5.786667e-02,3.426933e+00
9.300000e-05,-1.600000e-02,3.476000e+00
9.350000e-05,-2.933333e-02,3.501600e+00
9.400000e-05,-2.480000e-02,3.557333e+00
9.450000e-05,-2.266667e-02,3.602133e+00
9.500000e-05,1.600000e-03,3.642667e+00
9.550000e-05,-4.693333e-02,3.661867e+00
9.600000e-05,-6.880000e-02,3.698133e+00
9.650000e-05,-4.906667e-02,3.730133e+00
9.700000e-05,-2.053333e-02,3.774933e+00
9.750000e-05,1.557333e-01,3.802667e+00
9.800000e-05,4.949333e-01,3.839200e+00
9.850000e-05,9.464000e-01,3.875467e+00
9.900000e-05,1.622400e+00,3.924533e+00
9.950000e-05,2.382133e+00,3.939467e+00
1.000000e-04,3.014133e+00,3.928800e+00
1.005000e-04,3.527200e+00,3.930933e+00
1.010000e-04,3.921333e+00,3.903200e+00
1.015000e-04,4.185600e+00,3.909600e+00
1.020000e-04,4.392533e+00,3.890400e+00
1.025000e-04,4.533600e+00,3.877600e+00
1.030000e-04,4.656800e+00,3.869067e+00
1.035000e-04,4.711733e+00,3.834933e+00
1.040000e-04,4.762400e+00,3.800533e+00
1.045000e-04,4.833067e+00,3.777067e+00
1.050000e-04,4.907733e+00,3.740800e+00
1.055000e-04,4.918933e+00,3.719467e+00
1.060000e-04,4.929867e+00,3.676800e+00
1.065000e-04,4.952000e+00,3.664000e+00
1.070000e-04,4.960800e+00,3.646933e+00
1.075000e-04,4.954134e+00,3.600000e+00
1.080000e-04,4.947467e+00,3.561600e+00
1.085000e-04,4.973600e+00,3.529333e+00
1.090000e-04,5.000000e+00,3.514400e+00
1.095000e-04,4.989333e+00,3.463200e+00
1.100000e-04,4.996000e+00,3.441867e+00
1.105000e-04,4.984800e+00,3.424800e+00
1.110000e-04,5.004800e+00,3.399200e+00
1.115000e-04,4.976000e+00,3.375733e+00
1.120000e-04,4.947467e+00,3.330933e+00
1.125000e-04,4.976000e+00,3.286133e+00
1.130000e-04,4.991467e+00,3.253867e+00
1.135000e-04,5.002400e+00,3.241067e+00
1.140000e-04,4.978400e+00,3.228267e+00
1.145000e-04,4.987200e+00,3.187733e+00
1.150000e-04,5.013600e+00,3.134400e+00
1.155000e-04,4.969600e+00,3.132267e+00
1.160000e-04,4.938667e+00,3.104533e+00
1.165000e-04,4.978400e+00,3.053333e+00
1.170000e-04,5.017867e+00,3.023467e+00
1.175000e-04,5.009067e+00,2.991200e+00
1.180000e-04,4.987200e+00,2.976267e+00
1.185000e-04,4.993600e+00,2.940000e+00
1.190000e-04,5.004800e+00,2.929333e+00
1.195000e-04,4.980534e+00,2.880267e+00
1.200000e-04,4.960800e+00,2.852533e+00
1.205000e-04,4.965067e+00,2.818400e+00
1.210000e-04,4.996000e+00,2.797067e+00
1.215000e-04,4.993600e+00,2.771467e+00
1.220000e-04,4.978400e+00,2.754400e+00
1.225000e-04,4.980534e+00,2.715733e+00
1.230000e-04,4.987200e+00,2.681600e+00
1.235000e-04,4.965067e+00,2.670933e+00
1.240000e-04,4.938667e+00,2.604800e+00
1.245000e-04,4.978400e+00,2.579200e+00
1.250000e-04,4.991467e+00,2.536533e+00
1.255000e-04,4.991467e+00,2.519467e+00
1.260000e-04,4.982666e+00,2.485333e+00
1.265000e-04,4.984800e+00,2.476800e+00
1.270000e-04,4.978400e+00,2.446667e+00
1.275000e-04,4.960800e+00,2.427467e+00
1.280000e-04,4.956267e+00,2.365600e+00
1.285000e-04,4.967200e+00,2.329333e+00
1.290000e-04,5.017867e+00,2.314400e+00
1.295000e-04,4.984800e+00,2.284533e+00
1.300000e-04,4.987200e+00,2.276000e+00
1.305000e-04,4.984800e+00,2.239733e+00
1.310000e-04,4.978400e+00,2.207733e+00
1.315000e-04,4.976000e+00,2.173333e+00
1.320000e-04,4.943200e+00,2.117867e+00
1.325000e-04,4.971734e+00,2.107200e+00
1.330000e-04,5.000267e+00,2.070933e+00
1.335000e-04,4.987200e+00,2.060267e+00
1.340000e-04,4.996000e+00,2.041067e+00
1.345000e-04,4.982666e+00,2.000533e+00
1.350000e-04,4.973867e+00,1.989867e+00
1.355000e-04,4.960800e+00,1.932267e+00
1.360000e-04,4.938667e+00,1.891467e+00
1.365000e-04,4.962934e+00,1.874400e+00
1.370000e-04,4.978400e+00,1.827467e+00
1.375000e-04,4.967200e+00,1.797600e+00
1.380000e-04,4.960800e+00,1.784800e+00
1.385000e-04,4.984800e+00,1.754933e+00
1.390000e-04,4.982666e+00,1.742133e+00
1.395000e-04,4.962934e+00,1.712267e+00
1.400000e-04,4.929867e+00,1.669600e+00
1.405000e-04,4.962934e+00,1.633067e+00
1.410000e-04,4.982666e+00,1.605333e+00
1.415000e-04,4.982666e+00,1.588267e+00
1.420000e-04,4.969600e+00,1.554133e+00
1.425000e-04,4.971734e+00,1.541333e+00
1.430000e-04,4.973867e+00,1.515733e+00
1.435000e-04,4.940800e+00,1.479467e+00
1.440000e-04,4.916533e+00,1.430400e+00
1.445000e-04,4.943200e+00,1.411200e+00
1.450000e-04,4.969600e+00,1.392000e+00
1.455000e-04,4.976000e+00,1.346933e+00
1.460000e-04,4.960800e+00,1.340533e+00
1.465000e-04,4.982666e+00,1.302133e+00
1.470000e-04,4.987200e+00,1.297867e+00
1.475000e-04,4.954134e+00,1.255200e+00
1.480000e-04,4.912267e+00,1.199733e+00
1.485000e-04,4.954134e+00,1.191200e+00
1.490000e-04,4.969600e+00,1.152800e+00
1.495000e-04,4.978400e+00,1.127200e+00
1.500000e-04,4.973867e+00,1.084267e+00
1.505000e-04,4.976000e+00,1.077867e+00
1.510000e-04,4.965067e+00,1.067200e+00
1.515000e-04,4.952000e+00,1.024533e+00
1.520000e-04,4.929867e+00,9.904000e-01
1.525000e-04,4.943200e+00,9.480000e-01
1.530000e-04,4.960800e+00,9.221333e-01
1.535000e-04,4.916533e+00,9.072000e-01
1.540000e-04,4.612800e+00,8.624000e-01
1.545000e-04,4.156800e+00,8.496000e-01
1.550000e-04,3.551467e+00,8.496000e-01
1.555000e-04,2.765333e+00,7.981333e-01
1.560000e-04,2.036267e+00,7.725334e-01
1.565000e-04,1.536533e+00,7.853333e-01
1.570000e-04,1.168800e+00,7.810667e-01
1.575000e-04,8.514667e-01,8.173333e-01
1.580000e-04,6.050667e-01,8.496000e-01
1.585000e-04,4.618667e-01,8.901333e-01
1.590000e-04,3.274667e-01,9.221333e-01
1.595000e-04,2.197333e-01,9.306667e-01
1.600000e-04,1.072000e-01,9.818667e-01
1.605000e-04,8.960000e-02,9.861333e-01
1.610000e-04,8.080000e-02,1.033067e+00
1.615000e-04,3.466667e-02,1.067200e+00
1.620000e-04,1.920000e-02,1.097333e+00
1.625000e-04,3.733333e-03,1.169867e+00
1.630000e-04,-2.053333e-02,1.212533e+00
1.635000e-04,-3.813333e-02,1.233867e+00
1.640000e-04,-8.640000e-02,1.259467e+00
1.645000e-04,-5.333333e-02,1.308533e+00
1.650000e-04,-2.053333e-02,1.336267e+00
1.655000e-04,-4.906667e-02,1.368533e+00
1.660000e-04,-5.120000e-02,1.426133e+00
1.665000e-04,-5.120000e-02,1.466667e+00
1.670000e-04,-5.120000e-02,1.511467e+00
1.675000e-04,-6.666667e-02,1.547733e+00
1.680000e-04,-8.640000e-02,1.571200e+00
1.685000e-04,-6.880000e-02,1.596800e+00
1.690000e-04,-4.240000e-02,1.648267e+00
1.695000e-04,-5.120000e-02,1.682400e+00
1.700000e-04,-5.120000e-02,1.737867e+00
1.705000e-04,-3.573333e-02,1.776267e+00
1.710000e-04,-4.240000e-02,1.831733e+00
1.715000e-04,-4.240000e-02,1.844533e+00
1.720000e-04,-8.640000e-02,1.878667e+00
1.725000e-04,-4.693333e-02,1.912800e+00
1.730000e-04,-2.933333e-02,1.968533e+00
1.735000e-04,-5.120000e-02,1.998400e+00
1.740000e-04,-2.933333e-02,2.036800e+00
1.745000e-04,-3.813333e-02,2.102933e+00
1.750000e-04,-3.360000e-02,2.139200e+00
1.755000e-04,-5.786667e-02,2.175467e+00
1.760000e-04,-7.333333e-02,2.190667e+00
1.765000e-04,-5.573333e-02,2.233333e+00
1.770000e-04,-2.053333e-02,2.280267e+00
1.775000e-04,-3.146667e-02,2.299467e+00
1.780000e-04,-5.573333e-02,2.335733e+00
1.785000e-04,-2.266667e-02,2.406133e+00
1.790000e-04,-2.480000e-02,2.459467e+00
1.795000e-04,-4.026667e-02,2.476800e+00
1.800000e-04,-8.640000e-02,2.502400e+00
1.805000e-04,-5.333333e-02,2.528000e+00
1.810000e-04,-2.480000e-02,2.558133e+00
1.815000e-04,-2.053333e-02,2.604800e+00
1.820000e-04,-4.240000e-02,2.651733e+00
1.825000e-04,-3.360000e-02,2.698667e+00
1.830000e-04,-7.200000e-03,2.732800e+00
1.835000e-04,-4.240000e-02,2.777867e+00
1.840000e-04,-7.333333e-02,2.814133e+00
1.845000e-04,-4.693333e-02,2.846133e+00
1.850000e-04,-2.053333e-02,2.873867e+00
1.855000e-04,-1.600000e-02,2.905867e+00
1.860000e-04,-3.360000e-02,2.937867e+00
1.865000e-04,-2.933333e-02,3.010667e+00
1.870000e-04,-1.600000e-02,3.057600e+00
1.875000e-04,-4.026667e-02,3.081067e+00
1.880000e-04,-7.333333e-02,3.104533e+00
1.885000e-04,-4.026667e-02,3.145067e+00
1.890000e-04,-7.200000e-03,3.181333e+00
1.895000e-04,-2.693333e-02,3.213333e+00
1.900000e-04,-4.240000e-02,3.253867e+00
1.905000e-04,-2.693333e-02,3.303200e+00
1.910000e-04,-1.600000e-02,3.348000e+00
1.915000e-04,-3.813333e-02,3.377867e+00
1.920000e-04,-6.453333e-02,3.407733e+00
1.925000e-04,-4.906667e-02,3.435467e+00
1.930000e-04,-2.480000e-02,3.476000e+00
1.935000e-04,-3.360000e-02,3.512267e+00
1.940000e-04,-3.360000e-02,3.540000e+00
1.945000e-04,-2.480000e-02,3.595733e+00
1.950000e-04,1.600000e-03,3.659733e+00
1.955000e-04,-4.453333e-02,3.683200e+00
1.960000e-04,-8.640000e-02,3.685333e+00
1.965000e-04,-4.053333e-02,3.738667e+00
1.970000e-04,1.013333e-02,3.796267e+00
1.975000e-04,1.866667e-01,3.813333e+00
1.980000e-04,5.389333e-01,3.834933e+00
1.985000e-04,1.010133e+00,3.881867e+00
1.990000e-04,1.688267e+00,3.924533e+00
1.995000e-04,2.437067e+00,3.928800e+00
2.000000e-04,3.058133e+00,3.920267e+00
2.005000e-04,3.557867e+00,3.945867e+00
2.010000e-04,3.961067e+00,3.941600e+00
2.015000e-04,4.216267e+00,3.920267e+00
2.020000e-04,4.401333e+00,3.877600e+00
2.025000e-04,4.557600e+00,3.875467e+00
2.030000e-04,4.670134e+00,3.890400e+00
2.035000e-04,4.733867e+00,3.837067e+00
2.040000e-04,4.744800e+00,3.783467e+00
2.045000e-04,4.841866e+00,3.770667e+00
2.050000e-04,4.898933e+00,3.753600e+00
2.055000e-04,4.929867e+00,3.728000e+00
2.060000e-04,4.916533e+00,3.689600e+00
2.065000e-04,4.945333e+00,3.672533e+00
2.070000e-04,4.969600e+00,3.646933e+00
2.075000e-04,4.949600e+00,3.595733e+00
2.080000e-04,4.912267e+00,3.570133e+00
2.085000e-04,4.962934e+00,3.527200e+00
2.090000e-04,5.000267e+00,3.510133e+00
2.095000e-04,4.996000e+00,3.467467e+00
2.100000e-04,4.969600e+00,3.437600e+00
2.105000e-04,5.000267e+00,3.424800e+00
2.110000e-04,4.996000e+00,3.407733e+00
2.115000e-04,4.965067e+00,3.375733e+00
2.120000e-04,4.960800e+00,3.309600e+00
2.125000e-04,4.973867e+00,3.288267e+00
2.130000e-04,5.004800e+00,3.232533e+00
2.135000e-04,5.000267e+00,3.236800e+00
2.140000e-04,4.978400e+00,3.211200e+00
2.145000e-04,4.998133e+00,3.170667e+00
2.150000e-04,4.987200e+00,3.151467e+00
2.155000e-04,4.973867e+00,3.119467e+00
2.160000e-04,4.947467e+00,3.078933e+00
2.165000e-04,4.960800e+00,3.061867e+00
2.170000e-04,5.009067e+00,3.049067e+00
2.175000e-04,4.984800e+00,2.984800e+00
2.180000e-04,4.991467e+00,2.980533e+00
2.185000e-04,4.980534e+00,2.940000e+00
2.190000e-04,4.973867e+00,2.933600e+00
2.195000e-04,4.967200e+00,2.876000e+00
2.200000e-04,4.938667e+00,2.844000e+00
2.205000e-04,4.965067e+00,2.829067e+00
2.210000e-04,5.000267e+00,2.780000e+00
2.215000e-04,4.987200e+00,2.745867e+00
2.220000e-04,4.960800e+00,2.728533e+00
2.225000e-04,4.978400e+00,2.698667e+00
2.230000e-04,4.991467e+00,2.698667e+00
2.235000e-04,4.954134e+00,2.653867e+00
2.240000e-04,4.947467e+00,2.587733e+00
2.245000e-04,4.969600e+00,2.574933e+00
2.250000e-04,4.982666e+00,2.549333e+00
2.255000e-04,4.987200e+00,2.525867e+00
2.260000e-04,4.991467e+00,2.489600e+00
2.265000e-04,4.984800e+00,2.466133e+00
2.270000e-04,4.987200e+00,2.421067e+00
2.275000e-04,4.967200e+00,2.416800e+00
2.280000e-04,4.938667e+00,2.365600e+00
2.285000e-04,4.958400e+00,2.342133e+00
2.290000e-04,5.009067e+00,2.314400e+00
2.295000e-04,4.987200e+00,2.286667e+00
2.300000e-04,4.982666e+00,2.241867e+00
2.305000e-04,4.982666e+00,2.229067e+00
2.310000e-04,4.991467e+00,2.212000e+00
2.315000e-04,4.956267e+00,2.166933e+00
2.320000e-04,4.929867e+00,2.122133e+00
2.325000e-04,4.969600e+00,2.102933e+00
2.330000e-04,4.991467e+00,2.092267e+00
2.335000e-04,4.980534e+00,2.049600e+00
2.340000e-04,4.965067e+00,2.002667e+00
2.345000e-04,4.976000e+00,1.996267e+00
2.350000e-04,4.965067e+00,1.989867e+00
2.355000e-04,4.960800e+00,1.932267e+00
2.360000e-04,4.938667e+00,1.900000e+00
2.365000e-04,4.965067e+00,1.865867e+00
2.370000e-04,5.000267e+00,1.840267e+00
2.375000e-04,4.967200e+00,1.808267e+00
2.380000e-04,4.969600e+00,1.801867e+00
2.385000e-04,4.969600e+00,1.780533e+00
2.390000e-04,4.960800e+00,1.767733e+00
2.395000e-04,4.952000e+00,1.699467e+00
2.400000e-04,4.916533e+00,1.661067e+00
2.405000e-04,4.945333e+00,1.635200e+00
2.410000e-04,5.009067e+00,1.605333e+00
2.415000e-04,4.976000e+00,1.573333e+00
2.420000e-04,4.982666e+00,1.537067e+00
2.425000e-04,4.967200e+00,1.515733e+00
2.430000e-04,4.973867e+00,1.524267e+00
2.435000e-04,4.947467e+00,1.475200e+00
2.440000e-04,4.907733e+00,1.421867e+00
2.445000e-04,4.936533e+00,1.404800e+00
2.450000e-04,4.996000e+00,1.392000e+00
2.455000e-04,4.967200e+00,1.361867e+00
2.460000e-04,4.965067e+00,1.323467e+00
2.465000e-04,4.960800e+00,1.325600e+00
2.470000e-04,4.978400e+00,1.285067e+00
2.475000e-04,4.956267e+00,1.257333e+00
2.480000e-04,4.907733e+00,1.195467e+00
2.485000e-04,4.954134e+00,1.184800e+00
2.490000e-04,4.973867e+00,1.135733e+00
2.495000e-04,4.978400e+00,1.097333e+00
